date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:07:22	100619/100619	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:07:22%20GMT	https://demos.hogash.com/dannys/product/aubergine-dip/?add-to-cart=272	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/aubergine-dip/indexba65.html	(from https://demos.hogash.com/dannys/product/aubergine-dip/?add-to-cart=251)
15:07:23	100685/100685	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:07:22%20GMT	https://demos.hogash.com/dannys/product/aubergine-dip/?add-to-cart=274	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/aubergine-dip/index4b87.html	(from https://demos.hogash.com/dannys/product/aubergine-dip/?add-to-cart=266)
15:07:24	100631/100631	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:07:23%20GMT	https://demos.hogash.com/dannys/product/aubergine-dip/?add-to-cart=271	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/aubergine-dip/index6b16.html	(from https://demos.hogash.com/dannys/product/aubergine-dip/?add-to-cart=266)
15:07:27	78849/78849	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Sep%202018%2013:07:27%20GMT	https://demos.hogash.com/dannys/product/baked-teriyaki-chicken/br%20/bNotice/b:%20%20WC_Cart::get_cart_url%20is%20strongdeprecated/strong%20since%20version%202.5%21%20Use%20wc_get_cart_url%20instead.%20in%20b/home/demoshogash/public_html/wp-includes/functions.php/b%20on%20line%20b3853/bbr%20/https:/demos.hogash.com/dannys/cart/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/baked-teriyaki-chicken/br/bNotice/b_%20%20WC_Cart__get_cart_url%20is%20strongdeprecated/strong%20since%20version%202.5!%20Use%20wc_get_cart_url%20i/home/demoshogash/public_htm/index.html	(from https://demos.hogash.com/dannys/product/baked-teriyaki-chicken/<br%20/><b>Notice</b>:%20%20WC_Cart::get_cart_url%20is%20<strong>deprecated</strong>%20since%20version%202.5!%20Use%20wc_get_cart_url%20instead.%20in%20<b>/home/demoshogash/public_html/wp-includes/functions.php</b>%20on%20line%20<b>3853</b><br%20/>https://demos.hogash.com/dannys/cart/)
15:07:28	100611/100611	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:07:26%20GMT	https://demos.hogash.com/dannys/product/aubergine-dip/?add-to-cart=270	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/aubergine-dip/index09ca.html	(from https://demos.hogash.com/dannys/product/aubergine-dip/?add-to-cart=267)
15:07:29	100963/100963	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:07:28%20GMT	https://demos.hogash.com/dannys/product/baked-teriyaki-chicken/?add-to-cart=272	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/baked-teriyaki-chicken/indexba65.html	(from https://demos.hogash.com/dannys/product/baked-teriyaki-chicken/?add-to-cart=251)
15:07:29	100883/100883	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:07:29%20GMT	https://demos.hogash.com/dannys/product/baked-teriyaki-chicken/?add-to-cart=265	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/baked-teriyaki-chicken/index058e.html	(from https://demos.hogash.com/dannys/product/baked-teriyaki-chicken/?add-to-cart=251)
15:07:32	100831/100831	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:07:32%20GMT	https://demos.hogash.com/dannys/product/baked-teriyaki-chicken/?add-to-cart=273	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/baked-teriyaki-chicken/indexdb15.html	(from https://demos.hogash.com/dannys/product/baked-teriyaki-chicken/?add-to-cart=251)
15:07:33	100923/100923	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:07:32%20GMT	https://demos.hogash.com/dannys/product/baked-teriyaki-chicken/?add-to-cart=274	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/baked-teriyaki-chicken/index4b87.html	(from https://demos.hogash.com/dannys/product/baked-teriyaki-chicken/?add-to-cart=283)
15:07:34	100846/100846	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:07:34%20GMT	https://demos.hogash.com/dannys/product/baked-teriyaki-chicken/?add-to-cart=270	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/baked-teriyaki-chicken/index09ca.html	(from https://demos.hogash.com/dannys/product/baked-teriyaki-chicken/?add-to-cart=283)
15:07:34	102362/102362	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:07:34%20GMT	https://demos.hogash.com/dannys/product/baked-teriyaki-chicken/?add-to-cart=269	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/baked-teriyaki-chicken/index7bc6.html	(from https://demos.hogash.com/dannys/product/baked-teriyaki-chicken/?add-to-cart=250)
15:07:37	80324/80324	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Sep%202018%2013:07:37%20GMT	https://demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/br%20/bNotice/b:%20%20WC_Cart::get_cart_url%20is%20strongdeprecated/strong%20since%20version%202.5%21%20Use%20wc_get_cart_url%20instead.%20in%20b/home/demoshogash/public_html/wp-includes/functions.php/b%20on%20line%20b3853/bbr%20/https:/demos.hogash.com/dannys/cart/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/br/bNotice/b_%20%20WC_Cart__get_cart_url%20is%20strongdeprecated/strong%20since%20version%202.5!%20Use%20wc_get_cart_url%20i/home/demoshogash//index.html	(from https://demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/<br%20/><b>Notice</b>:%20%20WC_Cart::get_cart_url%20is%20<strong>deprecated</strong>%20since%20version%202.5!%20Use%20wc_get_cart_url%20instead.%20in%20<b>/home/demoshogash/public_html/wp-includes/functions.php</b>%20on%20line%20<b>3853</b><br%20/>https://demos.hogash.com/dannys/cart/)
15:07:40	102669/102669	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:07:39%20GMT	https://demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/?add-to-cart=266	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/index23de.html	(from https://demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/?add-to-cart=268)
15:07:41	102560/102560	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:07:40%20GMT	https://demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/?add-to-cart=269	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/index7bc6.html	(from https://demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/?add-to-cart=268)
15:07:41	102601/102601	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:07:41%20GMT	https://demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/?add-to-cart=250	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/index1270.html	(from https://demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/?add-to-cart=273)
15:07:46	102615/102615	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:07:45%20GMT	https://demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/?add-to-cart=267	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/index8c9f.html	(from https://demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/?add-to-cart=273)
15:07:47	102545/102545	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:07:46%20GMT	https://demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/?add-to-cart=283	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/index646c.html	(from https://demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/?add-to-cart=273)
15:07:47	102637/102637	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:07:46%20GMT	https://demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/?add-to-cart=264	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/indexf5df.html	(from https://demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/?add-to-cart=272)
15:07:48	424/424	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Sep%202018%2013:07:51%20GMT	http://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/?removed_item=1	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/indexaafe.html	(from https://demos.hogash.com/dannys/cart/?remove_item=8f121ce07d74717e0b1f21d122e04521&_wpnonce=47a1bdc14f)
15:07:51	80324/80324	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Sep%202018%2013:07:51%20GMT	https://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/br%20/bNotice/b:%20%20WC_Cart::get_cart_url%20is%20strongdeprecated/strong%20since%20version%202.5%21%20Use%20wc_get_cart_url%20instead.%20in%20b/home/demoshogash/public_html/wp-includes/functions.php/b%20on%20line%20b3853/bbr%20/https:/demos.hogash.com/dannys/cart/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/br/bNotice/b_%20%20WC_Cart__get_cart_url%20is%20strongdeprecated/strong%20since%20version%202.5!%20Use%20wc_get_cart_url%20i/home/demoshogash/pub/index.html	(from https://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/<br%20/><b>Notice</b>:%20%20WC_Cart::get_cart_url%20is%20<strong>deprecated</strong>%20since%20version%202.5!%20Use%20wc_get_cart_url%20instead.%20in%20<b>/home/demoshogash/public_html/wp-includes/functions.php</b>%20on%20line%20<b>3853</b><br%20/>https://demos.hogash.com/dannys/cart/)
15:07:51	102584/102584	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:07:50%20GMT	https://demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/?add-to-cart=270	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/index09ca.html	(from https://demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/?add-to-cart=274)
15:07:57	101189/101189	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:07:56%20GMT	https://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/?add-to-cart=269	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/index7bc6.html	(from https://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/?add-to-cart=272)
15:08:04	101232/101232	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:08:02%20GMT	https://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/?add-to-cart=273	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/indexdb15.html	(from https://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/?add-to-cart=272)
15:08:09	101179/101179	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:08:08%20GMT	https://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/?add-to-cart=264	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/indexf5df.html	(from https://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/?add-to-cart=272)
15:08:15	101140/101140	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:08:14%20GMT	https://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/?add-to-cart=267	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/index8c9f.html	(from https://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/?add-to-cart=271)
15:08:20	101119/101119	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:08:19%20GMT	https://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/?add-to-cart=283	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/index646c.html	(from https://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/?add-to-cart=271)
15:08:26	101112/101112	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:08:25%20GMT	https://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/?add-to-cart=266	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/index23de.html	(from https://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/?add-to-cart=265)
15:08:31	101221/101221	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:08:30%20GMT	https://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/?add-to-cart=251	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/indexa528.html	(from https://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/?add-to-cart=250)
15:08:35	80329/80329	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Sep%202018%2013:08:35%20GMT	https://demos.hogash.com/dannys/product/creamy-rice-pudding/br%20/bNotice/b:%20%20WC_Cart::get_cart_url%20is%20strongdeprecated/strong%20since%20version%202.5%21%20Use%20wc_get_cart_url%20instead.%20in%20b/home/demoshogash/public_html/wp-includes/functions.php/b%20on%20line%20b3853/bbr%20/https:/demos.hogash.com/dannys/cart/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/creamy-rice-pudding/br/bNotice/b_%20%20WC_Cart__get_cart_url%20is%20strongdeprecated/strong%20since%20version%202.5!%20Use%20wc_get_cart_url%20i/home/demoshogash/public_html/w/index.html	(from https://demos.hogash.com/dannys/product/creamy-rice-pudding/<br%20/><b>Notice</b>:%20%20WC_Cart::get_cart_url%20is%20<strong>deprecated</strong>%20since%20version%202.5!%20Use%20wc_get_cart_url%20instead.%20in%20<b>/home/demoshogash/public_html/wp-includes/functions.php</b>%20on%20line%20<b>3853</b><br%20/>https://demos.hogash.com/dannys/cart/)
15:08:41	100884/100884	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:08:40%20GMT	https://demos.hogash.com/dannys/product/creamy-rice-pudding/?add-to-cart=271	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/creamy-rice-pudding/index6b16.html	(from https://demos.hogash.com/dannys/product/creamy-rice-pudding/?add-to-cart=272)
15:08:47	100914/100914	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:08:46%20GMT	https://demos.hogash.com/dannys/product/creamy-rice-pudding/?add-to-cart=267	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/creamy-rice-pudding/index8c9f.html	(from https://demos.hogash.com/dannys/product/creamy-rice-pudding/?add-to-cart=272)
15:08:52	100908/100908	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:08:52%20GMT	https://demos.hogash.com/dannys/product/creamy-rice-pudding/?add-to-cart=266	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/creamy-rice-pudding/index23de.html	(from https://demos.hogash.com/dannys/product/creamy-rice-pudding/?add-to-cart=272)
15:08:58	100978/100978	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:08:57%20GMT	https://demos.hogash.com/dannys/product/creamy-rice-pudding/?add-to-cart=268	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/creamy-rice-pudding/indexee06.html	(from https://demos.hogash.com/dannys/product/creamy-rice-pudding/?add-to-cart=272)
15:09:03	101052/101052	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:09:02%20GMT	https://demos.hogash.com/dannys/product/creamy-rice-pudding/?add-to-cart=273	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/creamy-rice-pudding/indexdb15.html	(from https://demos.hogash.com/dannys/product/creamy-rice-pudding/?add-to-cart=270)
15:09:06	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2021%20Sep%202018%2013:07:37%20GMT	https://demos.hogash.com/dannys/cart/?undo_item=eda80a3d5b344bc40f3bc04f65b7a357&_wpnonce=47a1bdc14f	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/cart/indexfbac.html	(from https://demos.hogash.com/dannys/product/beef-barley-bun-with-horseradish/?add-to-cart=268)
15:09:09	100913/100913	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:09:08%20GMT	https://demos.hogash.com/dannys/product/creamy-rice-pudding/?add-to-cart=274	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/creamy-rice-pudding/index4b87.html	(from https://demos.hogash.com/dannys/product/creamy-rice-pudding/?add-to-cart=270)
15:09:12	101041/101041	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:09:11%20GMT	https://demos.hogash.com/dannys/product/creamy-rice-pudding/?add-to-cart=283	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/creamy-rice-pudding/index646c.html	(from https://demos.hogash.com/dannys/product/creamy-rice-pudding/?add-to-cart=250)
15:09:13	100915/100915	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:09:13%20GMT	https://demos.hogash.com/dannys/product/creamy-rice-pudding/?add-to-cart=264	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/creamy-rice-pudding/indexf5df.html	(from https://demos.hogash.com/dannys/product/creamy-rice-pudding/?add-to-cart=250)
15:09:16	80329/80329	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Sep%202018%2013:09:16%20GMT	https://demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/br%20/bNotice/b:%20%20WC_Cart::get_cart_url%20is%20strongdeprecated/strong%20since%20version%202.5%21%20Use%20wc_get_cart_url%20instead.%20in%20b/home/demoshogash/public_html/wp-includes/functions.php/b%20on%20line%20b3853/bbr%20/https:/demos.hogash.com/dannys/cart/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/br/bNotice/b_%20%20WC_Cart__get_cart_url%20is%20strongdeprecated/strong%20since%20version%202.5!%20Use%20wc_get_cart_url%20i/home/demoshogash/index.html	(from https://demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/<br%20/><b>Notice</b>:%20%20WC_Cart::get_cart_url%20is%20<strong>deprecated</strong>%20since%20version%202.5!%20Use%20wc_get_cart_url%20instead.%20in%20<b>/home/demoshogash/public_html/wp-includes/functions.php</b>%20on%20line%20<b>3853</b><br%20/>https://demos.hogash.com/dannys/cart/)
15:09:21	102571/102571	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:09:20%20GMT	https://demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/?add-to-cart=267	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/index8c9f.html	(from https://demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/?add-to-cart=264)
15:09:22	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2021%20Sep%202018%2013:07:53%20GMT	https://demos.hogash.com/dannys/cart/?undo_item=e56954b4f6347e897f954495eab16a88&_wpnonce=47a1bdc14f	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/cart/index0598.html	(from https://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/?add-to-cart=272)
15:09:24	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2021%20Sep%202018%2013:07:55%20GMT	https://demos.hogash.com/dannys/cart/?undo_item=8f121ce07d74717e0b1f21d122e04521&_wpnonce=47a1bdc14f	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/cart/index1d10.html	(from https://demos.hogash.com/dannys/product/chicken-wings-agrodolce-style/?add-to-cart=272)
15:09:27	102616/102616	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:09:26%20GMT	https://demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/?add-to-cart=251	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/indexa528.html	(from https://demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/?add-to-cart=264)
15:09:27	102683/102683	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:09:26%20GMT	https://demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/?add-to-cart=283	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/index646c.html	(from https://demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/?add-to-cart=264)
15:09:30	102612/102612	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:09:29%20GMT	https://demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/?add-to-cart=269	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/index7bc6.html	(from https://demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/?add-to-cart=265)
15:09:32	102620/102620	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:09:31%20GMT	https://demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/?add-to-cart=272	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/indexba65.html	(from https://demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/?add-to-cart=271)
15:09:32	102585/102585	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:09:31%20GMT	https://demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/?add-to-cart=274	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/index4b87.html	(from https://demos.hogash.com/dannys/product/halloumi-with-griddled-vegetables/?add-to-cart=265)
15:09:35	80330/80330	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Sep%202018%2013:09:35%20GMT	https://demos.hogash.com/dannys/product/meatball-nirvana/br%20/bNotice/b:%20%20WC_Cart::get_cart_url%20is%20strongdeprecated/strong%20since%20version%202.5%21%20Use%20wc_get_cart_url%20instead.%20in%20b/home/demoshogash/public_html/wp-includes/functions.php/b%20on%20line%20b3853/bbr%20/https:/demos.hogash.com/dannys/cart/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/meatball-nirvana/br/bNotice/b_%20%20WC_Cart__get_cart_url%20is%20strongdeprecated/strong%20since%20version%202.5!%20Use%20wc_get_cart_url%20i/home/demoshogash/public_html/wp-i/index.html	(from https://demos.hogash.com/dannys/product/meatball-nirvana/<br%20/><b>Notice</b>:%20%20WC_Cart::get_cart_url%20is%20<strong>deprecated</strong>%20since%20version%202.5!%20Use%20wc_get_cart_url%20instead.%20in%20<b>/home/demoshogash/public_html/wp-includes/functions.php</b>%20on%20line%20<b>3853</b><br%20/>https://demos.hogash.com/dannys/cart/)
15:09:37	101005/101005	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:09:36%20GMT	https://demos.hogash.com/dannys/product/meatball-nirvana/?add-to-cart=269	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/meatball-nirvana/index7bc6.html	(from https://demos.hogash.com/dannys/product/meatball-nirvana/?add-to-cart=273)
15:09:40	101049/101049	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:09:39%20GMT	https://demos.hogash.com/dannys/product/meatball-nirvana/?add-to-cart=251	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/meatball-nirvana/indexa528.html	(from https://demos.hogash.com/dannys/product/meatball-nirvana/?add-to-cart=273)
15:09:43	101045/101045	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:09:42%20GMT	https://demos.hogash.com/dannys/product/meatball-nirvana/?add-to-cart=274	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/meatball-nirvana/index4b87.html	(from https://demos.hogash.com/dannys/product/meatball-nirvana/?add-to-cart=273)
15:09:45	101051/101051	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:09:44%20GMT	https://demos.hogash.com/dannys/product/meatball-nirvana/?add-to-cart=265	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/meatball-nirvana/index058e.html	(from https://demos.hogash.com/dannys/product/meatball-nirvana/?add-to-cart=267)
15:09:48	101029/101029	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:09:47%20GMT	https://demos.hogash.com/dannys/product/meatball-nirvana/?add-to-cart=271	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/meatball-nirvana/index6b16.html	(from https://demos.hogash.com/dannys/product/meatball-nirvana/?add-to-cart=267)
15:09:50	101149/101149	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:09:49%20GMT	https://demos.hogash.com/dannys/product/meatball-nirvana/?add-to-cart=266	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/meatball-nirvana/index23de.html	(from https://demos.hogash.com/dannys/product/meatball-nirvana/?add-to-cart=267)
15:09:53	101026/101026	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:09:52%20GMT	https://demos.hogash.com/dannys/product/meatball-nirvana/?add-to-cart=270	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/meatball-nirvana/index09ca.html	(from https://demos.hogash.com/dannys/product/meatball-nirvana/?add-to-cart=283)
